"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"CHC081T"	0.0197201709811794	0.0678843036159634	-0.0432045245971534	0.060007847749789	-0.022321650952344	0.0132002579374148	0.0897191843314313	-0.00971582255425095	0.00450000154057204	-0.043168923661131	0.0429586830064247	-0.0512476244771041	0.0170184091665556	0.0185154991072985	0.00928284954373141	0.0107861153322704	-0.00368191675642943	0.0219509747509387	-0.0139044473926424	-0.012590136930234
"CHC031T"	0.0324755422187616	0.0725014391756774	-0.0549040623733521	0.055296951206036	0.0313784280898738	-0.0237797312128233	0.0473603131213879	-0.0513059650784789	-0.0280655428146256	-0.062404369039807	0.0199782333626118	-0.0140050742438179	-0.0323545690631787	0.0143540812977132	0.0419613656476932	0.016516626316903	0.00721288281911953	0.00322447313364774	0.0256421543719518	-0.0251799647947842
"CHC242T"	-0.00239784640579058	0.0577484906978232	-0.0102849206710959	-0.00534863003909195	0.0407148569776123	-0.048361063437926	-0.0232736100001735	-0.019876483217795	-0.0150813823206487	-0.0774807645607804	0.0268637360008225	-0.0763167838164627	0.019300845656654	0.0372340856534924	0.0217091518842673	0.013870981056851	0.0014630927137908	-0.051625516609607	-0.0157260020012932	0.0170553648176936
"CHC059T"	-0.00526393428083043	0.0426953927999574	0.0694716635015607	0.0111915366806939	0.0722328945347916	-0.140063420892506	-0.0370499947047081	-0.00193802384825958	0.0150037659183981	-0.0370199433814406	0.0773623020460665	-0.0317168279234385	0.0385359791730071	0.0535400100741137	0.0777866489618536	0.100549318364524	-0.00450589786941726	-0.126555634547117	-0.0208785690297502	0.00633649270747317
"CHC220T"	0.0271645073967745	0.0500818381939867	0.0780035525491642	0.00346753566922483	0.0727172150218335	-0.123213252882467	-0.0410690699735589	-0.00734335980886613	0.0111388977767609	-0.0369138823362195	0.0733649648558502	-0.0293259272537334	0.0437819127695682	0.0605511913322276	0.0687628904941803	0.098400721723712	-0.00552049237088043	-0.114025281075758	-0.0333748346483755	-0.00941988234151266
"CHC206T"	0.0192643431453111	0.049050436964116	0.0676261609224759	0.00877549155569857	0.0733713133957576	-0.10443635918977	-0.0347981394121116	-0.00741956988986445	0.00921940391600051	-0.0275045572280642	0.0681844643823533	-0.0301804720832092	0.0447237728294122	0.0592418525573172	0.0715974060833963	0.0898034579487931	-0.00571771347143756	-0.104192882892231	-0.0312773700943439	-0.00876718611276474
"CHC152T"	0.0258948825430588	0.0384137549438614	0.0463701415308444	-0.00633585836548675	0.0605248361680175	-0.0857367107522562	-0.0312627374296167	-0.0180642070462068	-0.0027193993366227	-0.0400882270173543	0.0543563996772224	-0.0391929849799676	0.0431380345453152	0.0713824596233617	0.0593607260849142	0.0641320139326367	0.00802946390485992	-0.0426989489724024	-0.0277159166094146	-0.00357782899693059
"CHC046T"	0.0703686561412283	-0.00263563229325295	-0.0360176356693198	-0.0174857281222653	0.0359209555421934	-0.0152917516976899	0.0111601002489133	-0.00544743230584343	-0.00991787835716314	-0.0287873311720565	0.00881269577843057	-0.00665808448457226	0.0247035947091835	0.00226406321279782	0.0135445938985276	0.0850101368121504	0.00768582412777922	-0.0588107477894467	0.0059110368741	0.0298258843890242
"CHC211T"	0.0561373479702086	0.0290366737516992	0.0085476876088336	0.00142443263718902	0.0538800849177318	-0.0693271797419872	0.00138692110732924	-0.00980283024967206	0.0125189944365833	-0.0170235256231065	0.025848337311295	-0.00579504777478253	0.00472323473842887	0.021868333850931	0.0413021926921474	0.0522079368223214	-0.0196610986838731	-0.0900104865068434	-0.0162720905962015	-0.00605153908556625
"CHC437T"	-0.0188307095177095	0.0827115724477452	-0.040704001859883	-0.00665122222551698	0.0624520117852048	-0.0479751124275309	0.00386976898891408	-0.00570261463877361	0.0133811409142022	-0.105300847738981	0.00598692129567071	-0.0660204974577179	-0.0451348651950238	0.0328345727441205	0.0174100677974661	0.0238403462892511	-0.0195187805257585	-0.0263115010057152	-0.0247715955241112	-0.013925957311778
"CHC725T"	0.00788439762517676	0.0554859340593897	-0.00202320143302313	0.0165228985728963	0.043295243644918	-0.0330180317689481	0.0360894716837142	-0.04031952793715	0.0228160130697289	-0.0244118236578	0.0443597655594477	-0.0929726855817683	0.0130960314462425	0.0440289121404587	0.0272428590683122	0.0317422288794838	-0.00919476395034715	-0.0280569123767268	-0.0238107221428916	-0.0159879747690689
"CHC317T"	-0.00213421267249276	0.0439569605132853	-0.00255099494555913	-0.000702055121940924	0.0103310808864082	-0.0934274186688866	-0.00814924814203434	-0.0174796998259857	-0.0137788123180531	-0.0810589276799512	0.0451083838225172	-0.0601006977450977	0.020679660091689	0.0688961856343465	0.0130282300183406	0.0521306820085161	-0.030454741775418	-0.0542741950195682	-0.00834466141056803	-0.00337030586979251
"CHC789T"	0.0463678664399644	0.0457648990107322	0.0207422870707165	-0.0031303621074265	0.0567809805024708	-0.0551432639874255	0.0157966841052345	-0.0488265664518035	0.00967654504155942	-0.00894367065043551	0.0271570771042705	-0.0284012641134138	0.0145615185596938	0.0405469923002025	0.0569556805762104	0.0611579765302742	0.000476887742107237	-0.0523126043853443	-0.0293632728614463	-0.00288671563663072
"CHC195T"	0.011501899311671	0.0687697295616076	-0.0555474538871837	0.0127115383297822	0.022542690987148	0.0104683683538027	-0.000453484726766129	0.00974715732568126	-0.00339064526039119	-0.0485784851361848	0.0427717331548279	-0.0359436706499089	-0.00624002191654717	-0.00732375893800732	0.0184735435966	0.000914842922431641	-0.024630188937834	-0.0460566753394918	-0.0115712771087282	-0.0245941744903804
"CHC1196T"	0.0543282952205438	0.0313817534164938	0.0450919016572758	0.0128534189258974	0.0684404409076746	-0.112577649324331	0.00365874147820368	-0.0324601783481073	0.0111180712160604	-0.0140491471830943	0.0546511604701789	-0.0211766458923882	0.0237487244328562	0.00243864767235673	0.06620037495707	0.0801888315343882	-0.000233544460128691	-0.0974538792977341	-0.0361755812912375	-0.00849933881008347
"CHC398T"	0.0273305577433831	0.0541405567078345	0.0214640862970042	0.0165179257729678	0.0567058434732762	-0.0732820177076094	0.00597484045167303	-0.020177601855805	-0.00119088061744874	-0.0189821902846978	0.0454795327652637	-0.0332157763035842	0.0398083260383368	0.0149957036648837	0.0367767049239096	0.0521452345176664	-0.00657104485545054	-0.0798566888644493	-0.0185564361806838	-0.0145446643786217
"CHC1010T"	0.0212540060218669	0.0356901903726469	0.0351517748391361	-0.00611147467423629	0.0156017791499933	-0.12192990262243	-0.0244472902212646	-0.01983394997371	0.00124573415537251	-0.026246481900896	0.0691199653263316	-0.0284768935451621	0.0394666262468747	0.0677786634450174	0.0548428530646343	0.0880308444783707	0.00347894421291245	-0.0503326196991674	-0.0199241536057974	-0.000701122325108392
"CHC1035T"	0.0014620820042568	0.0553251272106771	-0.0154876035336701	-0.0261638550980332	0.0464849719614877	-0.0375999571738072	-0.00515612354428282	-0.00768513068787275	-0.00301577078552964	-0.0396430650291439	0.0325837767657462	-0.0377180529212889	0.000319167241151869	0.00800804719513702	0.0345078342756164	0.0672340018367237	-0.00611144395574332	-0.0515316732340314	-0.0309393323847258	-0.016260283102258
"CHC1040T"	0.0142056982716336	0.0789683059709384	-0.0930525620955954	0.0186199620882903	-0.00106738482518969	0.0751203781568444	0.0724137886263778	-0.0263351062757459	-0.0603300423662809	-0.00941553994470172	-0.0148046477045829	-0.040563974968329	-0.0223857061641736	0.0146587769663889	-0.0251068309799133	-0.058353040051428	-0.00873011004712215	0.01521323582757	0.0105337222560023	0.0409740378097266
"CHC1041T"	0.00901060630980771	0.0744733719284219	-0.079305157475422	0.0688443081215004	0.0173648609563075	0.0211401627929763	0.0185825712210069	-0.0363782227305945	0.0507272601818178	-0.0513461156879626	0.0138476082873098	-0.0170788404030647	-0.00803219241833107	-0.0215418333092673	0.0481820592511421	-0.0595859087578228	0.0040975540098725	-0.0394921202007627	0.0678780692228926	0.0588890449043548
"CHC1044T"	-0.00721491878277124	0.0358202294012937	-0.0234462076163402	-0.021743312797725	0.0272536209648397	-0.0260935456337459	-0.0187591694374051	-0.0277260599385368	-0.000414823534646817	-0.0507162093870234	0.055617085691171	-0.0593287597720582	0.0547452786126432	0.0757421935644009	-0.0394918693196802	0.0307811816013835	0.0294131264859871	0.0293820054230436	0.0160522662894707	0.00462116532564694
"CHC1052T"	0.021491229739424	0.0281849895225153	-0.117011072255506	0.0181588862313773	0.00132284853800778	0.069956819903164	0.0149686600825404	-0.0162555041417835	-0.00591160841036048	-0.0269086180473676	0.00514743808283022	-0.0093450354774549	-0.00909564994705222	-0.0451652493307215	-0.00921637957155362	-0.0693579083820195	-0.0195582188376629	-0.0129982498999859	0.0237642374007791	-0.0159282291194302
"CHC1055T"	0.0506884977570038	0.0236567635291363	-0.0719325264324997	0.00677206933588129	0.0217168267225475	0.0208655037329021	0.0350671934461746	-0.0371975226774506	-0.0176038179043896	0.00187698585244757	-0.00521691898864195	-0.0161113493590112	-0.00483993121701232	0.026317976736245	-0.0156622078109488	-0.00702357810569206	0.069064204710729	-0.0340459928047769	-0.0266078220899246	-0.0345193236416315
"CHC1060T"	0.00466581653745133	0.0429249637111439	0.0830111489909572	0.00953007533288598	0.0793795790861933	-0.142311436368779	-0.0411352065201523	-0.00130742141425328	0.0184462478190236	-0.0180711403379685	0.0785546852326408	-0.0220665248566129	0.0449144271723901	0.06246958388007	0.0745496674836877	0.105925609973797	-0.0013470407724474	-0.130430709770553	-0.0276327443826323	-0.00359053850849368
"CHC1061T"	-0.0265346540686993	0.0430306374834011	-0.00135098984733569	-0.00139043265331269	0.00464370695397025	-0.0679685654104662	-0.00860192695127982	0.00344644506001653	0.0112788764925332	-0.0713068494751374	0.0515460247714101	-0.0603933932127354	0.0236052196687045	0.0470798907612127	0.0417233657763874	0.0495378506319468	-0.0167697641299804	-0.0872910059730163	-0.0422850432156065	-0.0133518302576742
"CHC1062T"	0.0246372265004404	0.0208192026293042	0.0361735164285686	0.014357726843832	0.0656188303225086	-0.101251016617038	-0.0157270476886337	-0.0116261712174264	0.0198040290817627	-0.00887399443923587	0.0603544520324747	-0.00831763990415579	0.020689932392971	0.0312979777161796	0.0625258489962613	0.0765385145463685	-0.00252341616037427	-0.11529718791103	-0.0309920673644316	-0.0174015952225017
"CHC1065T"	0.0281660151295562	0.0521129395055213	-0.0714154314197829	0.0145664356394167	0.0237956813922746	0.0212278180234741	-0.00543501895975312	-0.0042281309671225	-0.00960928133439668	-0.0236649310364337	-0.00447449974574086	-0.0209778959859103	-0.00286438091229094	-0.00558376193259562	0.00696647184083714	0.00717603071775125	-0.026848931595696	-0.036652790337752	0.0062747581500884	-0.025146728850376
"CHC1146T"	0.0205925187746648	0.04853340667354	-0.0996967627666504	0.0252144673162065	0.0350542445517777	-0.00259298621293986	0.0537372801574197	-0.0052365049072609	0.0329202918969786	-0.0316857405667854	-0.0267181997466531	-0.0109045730577756	-0.0523781999897699	-0.0230417405412929	-0.043500393087457	0.0219008998376725	0.020906557965337	-0.0314171092488464	0.0552666356089085	0.063831168198458
"CHC1154T"	0.0464248843332904	0.0145300583307391	-0.0927717973360704	0.0231253252500095	0.0154898083301472	0.0118718632609771	0.0249165272528331	-0.0145333889723845	-0.00623852982613873	-0.0142112253729383	-0.035790094238971	-0.00254300201107906	-0.00199841802215554	-0.0285419041007495	-0.00956876733058979	-0.0243489815746663	-0.0196913007529047	-0.0375230899218343	0.00112673539942171	-0.00409257863453555
"CHC1162T"	0.0446597874620228	0.0409932809696653	0.0987344603220395	0.000499939388636845	0.0777593825740922	-0.137591997494099	-0.0458855412405177	-0.00578065753769049	0.0160404761596954	-0.021800380444292	0.0795157387565318	-0.0139636869998362	0.0514251302723256	0.0571931386105275	0.0785282823002393	0.112223612864905	-0.00292889637434804	-0.118576741474649	-0.0420701520592653	-0.00489026089501145
"CHC1192T"	0.00453709955116849	0.0272767621362002	-0.00247090225179616	-0.00301313417929271	0.0385325765228428	-0.0928065952284362	-0.0233982648573772	-0.00628149444016405	0.00511731696238659	-0.0283417095328072	0.0849230969066536	-0.0177375458036845	0.0692127151365513	0.0377755772824077	0.019773943598242	0.0549767293033176	0.019535402795948	0.0421500400257244	-0.0217607144926682	-0.00818655971409565
"CHC1199T"	0.0317089595331797	0.0601227988334351	-0.043990254588797	-0.0227395832230738	0.00685995969778386	0.0237249078769382	0.0684397436196468	0.0158122698808895	0.028701455497426	-0.0280368607766095	0.0379392053061161	-0.118255419378282	-0.00654257453785987	0.0201944835912224	0.0260920811085726	-0.00888654904231647	0.0447484800222534	0.0629315485547671	0.028900644048684	-0.021239321828897
"CHC1201T"	0.0384722460672483	0.0179739821386282	-0.0805670806351368	0.0299032996721753	0.0207269345822149	0.00228405973503486	0.0295605646670839	-0.0246003098256384	0.0146102141797724	-0.0113165183038891	0.000335989136329857	-0.00571930367800673	-0.00789086618519247	-0.00426040646413896	-0.0180715109110564	-0.0484980307004835	0.0028828462675266	-0.0645418339249979	-0.00310684197428486	-0.0316255798155516
"CHC255T"	0.00245270558549343	0.0329270935882956	0.0219499827406769	-0.0138156883756112	0.00503582922883079	-0.145881101056991	-0.0252439699085237	-0.0185540257026771	-0.00740365506739801	-0.0235913498742219	0.0721816918080939	-0.0268730584111768	0.0359720732506636	0.0711537261297193	0.053766695322501	0.0930346464645904	0.0117919835366576	-0.0519601864160791	-0.0127634179188179	0.00297826591040376
"CHC320T"	0.0107438007986911	0.0532876248035494	-0.0925788668393685	-0.00433988391168182	0.0127339603069831	0.0353729747299964	0.0125960598658274	0.00437560295057999	-0.0271971939353764	-0.00868996706590744	-0.0199490866403759	-0.0132886213180114	-0.016693854987485	-0.00672171290704618	-0.036438307819162	-0.0417524975907813	-0.0151705173616625	-0.0470119846988554	-0.00212586768556366	-0.0124686091313179
"CHC334T"	0.040665176767835	0.0527481655371043	0.0591722475942965	-0.00037081479811512	0.0160264323864178	-0.108184635041521	-0.0188821298268465	-0.0232309265819136	0.0215423096500491	-0.0315480951781921	0.0743166361179987	-0.0300630527836463	0.0264716304737399	0.0348261778302046	0.0740387823098554	0.0964679145209523	-0.00403309935390813	-0.0912038658235458	-0.0379505832670191	-0.00857208536628641
"CHC412T"	0.0158883052507927	0.0319750182513149	0.034994185117282	-0.00345001266331717	0.0127465079086028	-0.127329149030452	-0.0272683657908903	-0.0161699052387554	0.00799559134844839	-0.0177528683810821	0.0763023324792015	-0.0153544544326514	0.0459871296655752	0.0677274138815746	0.0579902567888987	0.0822331755403485	0.00288882656987264	-0.0485954937607745	-0.0274995918380078	-0.000849722471912908
"CHC429T"	-0.0343149805332056	0.0949650538335711	-0.0458666068810742	-0.00403872510528394	-0.0392173202039709	-0.01075599192913	0.00701091191184331	0.0453198488038951	0.0536533094851353	-0.133786015132384	-0.00684662222204515	-0.109851201686319	-0.0275573245096003	-0.0120114158610648	0.0052614876213748	-0.00803359209189794	0.0658383409201169	-0.0361285752830033	-0.052300415134373	0.0253237944224356
"CHC442T"	0.029149990976505	0.0460868362779808	0.0732382195885408	0.0067564445579215	0.0224296467277106	-0.119472490977238	-0.0302481570604176	-0.0152823345874946	0.0176301909658214	-0.0329717146443153	0.0861449306483009	-0.0276043887370012	0.0445935279702045	0.0604526550868742	0.082347181856085	0.110516513339103	-0.0018052512280082	-0.0830384009466713	-0.0402486566740596	-0.00324398907218549
"CHC451T"	0.047063948846592	-0.011829866395936	-0.143482942949107	-0.00645128534126954	-0.0040574032212106	0.0895986835769814	0.0241519430189767	0.00895116866225504	-0.00997273732856051	-0.00802236121145983	-0.0372019777998385	0.000341407425510007	-0.0127010607781889	-0.0225014741505306	-0.0537697866499567	-0.0488735613288756	-0.00427841789374146	-0.029647602890693	0.00383995592838746	0.0565648019877718
"CHC613T"	0.0462895436326092	0.0149991487306235	-0.0867887986367742	0.0274461222819031	0.0171001707463271	-0.0198973123343163	0.015908952261038	0.0441830697601059	0.00370724711950187	0.00121233325051348	0.0381119556095453	-0.0508233437686189	-0.0811310029858652	-0.011553603841885	-0.0238889938101951	-0.0461527219542944	-0.00634401733758251	-0.034099413565144	-0.00555828889589994	0.0601159748626961
"CHC614T"	-0.0181835773501524	0.0946927131042012	-0.0607068679733359	-0.0178113828009909	0.0416697088890309	0.00215897228878035	0.00582467030910052	-0.0169932062605533	-0.031069407987083	-0.0234496987332138	-0.0177265004702001	-0.094265640651896	-0.0256628163496034	-0.00100351091174949	-0.00042416315461514	0.0123664178386937	0.00145760203617283	-0.0291452638863762	-0.0210840838952268	-0.010777675718652
"CHC703T"	0.0571038772542472	0.0519893957411623	-0.0177425179224939	0.00330698758843946	0.035656026112325	-0.0213555089947347	0.0323310288419086	-0.0385866460248123	-0.00472066141475401	-0.0376692914934843	0.0366094979512613	-0.0303860310087078	0.00448289513056408	0.0324848771882589	1.99328279238142e-05	0.0517703112162826	-0.00924086916942284	-0.0223328467943845	-0.00466956782545996	-0.00442969019514525
"CHC734T"	0.0171952416471671	0.0473067600789449	0.0675853021431368	0.0100955125015359	0.0746038358831757	-0.116267555681747	-0.0336597095031515	-0.00943970058459432	0.0143937435171384	-0.0337308052088008	0.0653613327723878	-0.0286474953410178	0.0395783764286962	0.0585133435632529	0.0676028671017729	0.0929419399459893	-0.0136236510998812	-0.115370222852089	-0.0353239015711897	-0.0121056055371493
"CHC736T"	-0.00291455739884265	0.0156288484623425	-0.0582079944677861	-0.0219557266136657	0.0329934159578743	-0.0266813250362402	0.142755530613398	-0.0475119718800587	-0.00488437884946044	-0.00770761449386025	-0.00701440835463363	-0.0366893602810686	-0.00788474058060776	0.0551771985032096	0.0539625098321534	0.0199804699502399	-0.0151750249283049	-0.0335335738561604	-0.0375073626769996	0.0182510430684325
"CHC793T"	0.00961174193610449	0.0681847176589643	-0.0483604885159161	0.0271620966602377	0.0243774373955802	0.0143979895036859	0.0177110525541051	-0.0438704563583597	-0.0140653675333377	-0.0306842775601347	0.0176661626827853	-0.0373254937155458	-0.0154299857507658	-0.0129995727149866	0.0215149596380746	0.00987089238001489	0.0237686671620647	-0.0256951358099693	-0.0311443672406025	-0.0205420524132163
