"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"CHC158T"	-0.0014360195281319	-0.00210639469956318	-0.0628906906755291	-0.0265163774005319	0.0256532019671478	-0.0200111396604026	-0.00185555984612401	0.00289412998853353	0.00443851950582924	-0.0271377138851833	0.00839602072187152	-0.0748011435529871	0.0167765105603348	0.0107887496675043	-0.0322003979008331	0.0172326649688904	-0.0293117597878885	0.027686585451868	0.0185673112626971	-0.0615451384047595
"CHC445T"	-0.000390899598511119	-0.0606230607376646	-0.0521584502783676	-0.0559232395260413	0.0130191228692995	-0.00399030114925705	0.0135630055684977	-0.0265067884135961	-7.64770852953026e-05	-0.0412661176027696	-0.0148581166137696	-0.0117851838505134	-0.012971914829427	-0.0382370393196685	0.0351017068026118	0.0263215386808356	0.00117689164316224	0.0175035004831346	0.0336846146833383	-0.0932238992057189
"CHC080T"	-0.0356703009365544	-0.0754556298751138	-0.009517352213707	-0.0553936637159596	0.00590946165918765	-0.100504048157701	0.0593901173134159	-0.00778844963235991	0.0226870849313436	-0.023452606083808	-0.0461105668346723	-0.0484578060146235	-0.0135918842896947	-0.0247387967777644	0.0204516615660051	0.00952662724636852	0.00381495266746534	-0.0104866232840429	0.0343762915503333	-0.0797784326498827
"CHC335T"	0.0015447846605908	0.017782458790073	-0.000174361157000397	-0.0211834597259872	-0.0448279215627935	-0.00941043604778247	0.0150484079752432	-0.0182812557868887	0.00370509640154482	-0.0104896563069426	0.00226004542730295	-0.074785314301145	0.00520045700624547	-0.0051610515989387	-0.0079063849017777	0.0235642667922487	0.00274489014014843	0.00349342697926004	0.0474786890414405	-0.0567973507617097
"CHC230T"	0.00755752925063884	-0.0156678207426341	-0.0462433028045764	-0.0333343272663626	0.0100370425655862	0.00147941610684112	-0.0346820910727496	-0.0184875127450389	-0.0202522124677632	-0.090436251210477	-0.00991184338389441	-0.00514061072617972	-0.0601012777812274	-0.0254063892593488	0.0296561716726966	0.00588848084407035	0.0291312329239243	0.0329354838069693	-0.0162380244909538	-0.00569349932313435
"CHC228T"	0.00335530484067486	-0.147876751930879	-0.0292781270925221	-0.041229318074682	-0.00485128953754989	0.0281844726576287	-0.0032255714493059	0.00810228782035352	0.00162493756934734	-0.0227815160291935	-0.0141703858144956	0.0246477857134044	-0.0670030157231797	-0.0335539197702915	0.0934200781702539	-0.0230229155073851	0.0519060264425649	0.0742078901122068	0.0177063026617653	-0.0277782602864239
"CHC010T"	-0.00207149247045407	-0.163517249339178	-0.0268583102077727	-0.0105241932195221	-0.00197594952411836	0.024068387312254	0.0066344573596799	0.0123848180978484	0.0130842783202694	-0.0285224805920891	-0.0152654988509113	0.0299952532021982	-0.0603506362176048	-0.0431596293222107	0.10363962864466	-0.00978622042895187	0.0457712314630174	0.0854360466010641	0.00997010699550224	-0.0601351790400715
"CHC137T"	-0.0196362159478582	0.0317051470493247	0.0369746391194646	-0.0200177029240091	-0.00746645126459994	-0.0189909051084097	-0.015668302016874	0.0284257114808513	0.000852212736780224	-0.00423429337872799	-0.0108423786019476	-0.095235655486011	0.0277066014044334	0.0214236081693371	-0.00140812203272769	-3.708802444332e-05	-0.0225333373604611	-0.02562832112371	0.0328682148360386	-0.0556059910175528
"CHC205T"	-0.0310804539922191	-0.126959165201905	-0.0254878829152907	-0.0621765234130634	-0.0191081423657421	-0.115201423597893	0.0169569980496159	-0.00638773834603659	-0.00816197358170877	-0.0503545414882639	0.0189341678731535	-0.00106693342025322	-0.0581191700185337	-0.0647887212596289	0.0665205083452254	-0.00282147940357338	-0.0219226434681563	0.0436072397285858	0.02328450160256	-0.061220501834816
"CHC218T"	0.0233582010983747	-4.18007677941978e-05	-0.062727117436766	-0.0302168817612331	0.0165651326010581	-0.0121634527328324	0.00716150073329619	-0.0167341939439043	-0.0158488947998873	-0.0489033236858027	-0.0219384307128283	-0.0221897740220991	-0.0296166680688298	-0.016349575695073	0.0140307242885177	0.0129745684526148	-0.00231293079995837	0.0166687463532558	0.041825023581149	-0.0181758916549209
"CHC081T"	0.0188084852172764	0.00942074329558957	-0.0612012105529798	0.0212039953183657	0.00936612364178895	-0.10830470648253	-0.00410828554737878	0.00299305157319525	-0.00437803972689116	-0.0488111336324406	-0.0308766627385561	-0.0451672745017724	-0.018806508671818	-0.00681874747839992	0.0128310916534315	0.0415565923608376	0.011916214057858	0.0458307500550784	0.0199275789656515	0.0226119203548136
"CHC031T"	-0.0165430675051391	-0.026550687033509	-0.0713330525322406	-0.0308137862844007	0.0236731983999459	-0.0647716612261858	-0.021566481054961	0.00565296674045738	0.0306456652431715	-0.0336006981677459	-0.07083468807277	-0.0564715937380161	-0.00804426486299833	-0.0467689832050395	0.0212768204214486	0.0182183993661771	-0.0428371593149821	0.023304279227168	0.0275104036066852	0.00326087878129888
"CHC242T"	0.00349227348152986	-0.0463109912929598	-0.0542269641073146	-0.0415082123653647	-0.0148472138676676	0.00402680522714139	-0.0353940393399611	-0.021791283199828	0.0077064740999336	-0.105490026528927	-0.0149981828617763	-0.0155087957667913	-0.0368551928907441	-0.0252734706749822	0.0143380655618995	-0.0067893772878407	0.0162756961348502	0.0324902113809413	0.00128916850710432	-0.0529569704147545
"CHC059T"	0.0236505057399022	-0.139967447071549	-0.0365852364341317	-0.0731672215682941	-0.0073437902013574	0.0265910706711602	-0.00667268654089501	-0.00100156938735429	0.00292058338077637	-0.0557159582259584	-0.0021741092939699	0.0681132238172414	-0.054976811222219	-0.0704015399783671	0.102387769449597	0.00792058079227931	0.0370803979224379	0.0828624592621641	0.00646787403464736	-0.12811011984036
"CHC220T"	0.0202727204542369	-0.123436681870478	-0.0434863592305737	-0.0735213421139616	0.0084531718500934	0.0304863568349577	-0.00726950425127616	-0.00869632997017262	0.00609835167018456	-0.0560168059568209	-0.000522719083149993	0.0754745479769525	-0.0635967494833364	-0.0625228588350194	0.097973841161725	0.00526862189525824	0.0428951650783439	0.0790023605228632	0.0413801894505623	-0.11485547903748
"CHC206T"	0.0239036293491151	-0.105193536104375	-0.0428492799879334	-0.0740219755800709	0.00770535055453031	0.0245660682706298	-0.00923225310623114	-0.00830632391158654	-0.00166534824625857	-0.0481050288336681	-0.00312032420899855	0.0658150577492843	-0.0610461502855502	-0.0658088296945016	0.0904105551868015	0.00874651586143198	0.0430478539867957	0.0735878540548485	0.0333468501755413	-0.104468925722424
"CHC152T"	0.0122757680288718	-0.0866806902772294	-0.0332154598843308	-0.0611183979878381	0.00366531605225423	0.0199445883800329	-0.0220731266634684	-0.0105967500572001	0.00165672916207187	-0.0597826486872281	-0.0108344992548105	0.0429372313878595	-0.0723881824247667	-0.0560245415300203	0.0628337159480665	-0.011649513342344	0.0409871479812312	0.0599430614642037	0.036857511466598	-0.0433059147085256
"CHC046T"	-0.0237211288765459	-0.0146244883891053	0.00372561094681043	-0.0361225507557653	-0.0313106763301445	-0.0151511175789879	-0.00490756266463087	-0.00350099255822389	0.0143899545976203	-0.0193394847065347	0.00226634648462572	-0.0395378603178726	-0.00100089371527234	-0.0133532658040939	0.0839092438937453	-0.0234642735411131	0.0198438072194421	0.0112050920546884	0.0686076887194074	-0.0571754588817231
"CHC211T"	-0.00576898453939036	-0.0674930885594893	-0.0256987131876082	-0.0547072126055728	0.00411829130813832	-0.00172139307406542	0.0196687665804664	-0.00871220610717304	0.00850898223744134	-0.019164865031068	0.00153462515343074	0.00555967693964132	-0.0262986820925514	-0.0398982106667057	0.0507150126907219	0.0125691264615397	0.00541625501726387	0.0305424579075223	0.058821313553638	-0.0900775965666824
"CHC437T"	0.00829505613642383	-0.0462732177932936	-0.0776432599803846	-0.0649652023178675	0.0139088036672512	-0.0156821095431576	0.00602976497798696	-0.0109861826826659	0.0297522727102697	-0.122591317300308	0.00292984638894505	-0.0449687530148542	-0.0412359339671987	-0.0167385285256996	0.0235654855014354	0.0136681472960089	-0.0435059775873918	0.0110013672579476	-0.0157203043908452	-0.0263058338121262
"CHC725T"	0.00498634524144933	-0.0296159898041367	-0.0486107545621156	-0.0450983202036318	0.015116527424764	-0.0409668944328832	0.0178753190516542	-0.0143646226525066	-0.0420102738829029	-0.0833595971553586	-0.0373718929824454	-0.00747470533469372	-0.0520934295259635	-0.0249693530273518	0.0276405558628286	0.0206289655650146	0.0208938993911105	0.0523468820565748	0.0122809327496784	-0.0290001600799448
"CHC317T"	-0.0149890444158338	-0.0903838706439624	-0.0420035958681123	-0.0108783426184219	0.00571568171957555	-0.00813869368993836	-0.0232522481572133	-0.0325482640097874	0.0257024534426358	-0.0913126179097409	-0.00955510366655429	-0.00949522623832863	-0.0708814020873554	-0.0187760088739894	0.0527413537668245	0.0108419412066373	0.0213208173944764	0.0478828144147171	-0.00515719993025253	-0.0580414467387171
"CHC789T"	0.0041380017756262	-0.0524862666408281	-0.0423356028882482	-0.0578138444662383	0.00171570588144479	-0.00982479865653487	0.027914072032773	-0.0132770707086746	-0.0134191136837974	-0.033721436573672	-0.035600646541955	0.0164050887065891	-0.048923084369032	-0.0540917006256351	0.0559578715931302	-0.00811907553018127	0.0197800313190956	0.0338066281755768	0.0569851883429722	-0.0513318454284597
"CHC195T"	0.00909158373468879	0.00975384747219121	-0.0666304529151973	-0.0232385501156394	0.0241333326508297	-0.0152291896379003	-0.0132420943881222	-0.0116479628053008	0.0124589755586635	-0.0528990883692621	0.0143112884496697	-0.0562973252835618	0.00803128477236237	-0.0195199445057974	0.00608431949616671	0.0290418513309389	-0.0121313338096307	0.0454537461496213	0.0113720735794739	-0.0440070768738618
"CHC1196T"	0.0156177075645075	-0.110928126771513	-0.0265911106023078	-0.0695427420376413	0.00690964611010139	-0.00321367511376625	0.0299968438609546	-0.0134076524002584	-0.00280597827490572	-0.0331693520361173	-0.0275260714467461	0.0416104710819014	-0.00978005576058865	-0.0587197671065811	0.0757723287571213	0.00131599621209702	0.0276174498611764	0.0617401650237966	0.0664085927000745	-0.0973562792927773
"CHC398T"	0.00885060601948276	-0.0720443473070019	-0.0506989244314261	-0.0570794299441458	0.0140164492837972	-0.0138719813817469	-0.000134480545945004	-0.0130510225973818	-0.00648383632568688	-0.0368460600292111	-0.0194467784688176	0.018601813137662	-0.0169804735848797	-0.0355140435782846	0.0516828738144927	0.0103002016595327	0.0395822270812098	0.0495036328769908	0.0345207287375379	-0.0807157315205349
"CHC1010T"	0.00497999992957927	-0.121910082899969	-0.0318726176986569	-0.0160985761482761	0.000611973637378532	0.019020080905182	-0.00706475137320528	-0.00854678188053181	-0.00106962625160042	-0.0435580005485311	-0.0126091001680299	0.0320982772764309	-0.070070252758126	-0.0498603540642407	0.0859013906468972	-0.0114729400189447	0.0403693763607837	0.0734226659937585	0.0295679850967758	-0.0519071871699312
"CHC1035T"	0.0155488656102541	-0.0359590482033995	-0.054146264384272	-0.0478669560335479	0.0167974990854673	0.00491084530497808	0.0136791993629408	-0.0210841326909865	0.00266341615312611	-0.0611894005007198	0.00804795256189755	-0.0180235549056788	-0.0151317263832377	-0.0297895921330578	0.0662286117479634	-0.0168866293256954	0.00264532112976433	0.0354818939126817	0.0114571227558853	-0.0487950459787989
"CHC1040T"	-0.0159992578071446	0.0754024147390457	-0.0833920935506428	0.00243313630101925	-0.0388356456449577	-0.0821725305489751	-0.0322892227144923	-0.0438273496681209	-0.0164884688764362	-0.0101256170206468	-0.0344024111404122	-0.0956113833162571	-0.00753020232993171	0.0140140307574081	-0.0543717606357234	0.00220593037860518	-0.0289815535931316	-0.0166451394424922	0.00451768968740483	0.0170277469498442
"CHC1041T"	-0.0283207940713041	0.0223025893630105	-0.0683333514976603	-0.0180893033685689	-0.0638990992550515	-0.0359866878678958	-0.0124149012783634	0.0753299688296197	0.0152336899832098	-0.0371062372797261	-0.0527394007504281	-0.0776704300965663	0.0290463337447616	-0.0560417156083621	-0.0521722884217335	0.0586859458153189	-0.0192873476616959	0.0235151005413373	-0.00552697196377104	-0.0422723299189419
"CHC1044T"	-0.0252170305919697	-0.0236625426301451	-0.0345001909159356	-0.0271937662236056	-0.00268134092047328	0.0063726939268319	-0.0477858209440369	0.0122329890376438	-0.0032504535054299	-0.0715042102771975	-0.0239643776552934	-0.027829973544386	-0.0736352326167636	0.0362868687339724	0.0287296182078856	-0.0285648347139155	0.0542094641731201	0.0565127530103163	-0.00941494807094991	0.0256107556547688
"CHC1052T"	-0.0204388079225057	0.0724054794421627	-0.0312641599502649	-0.00107294175631063	0.0160686838656314	-0.0237749792970436	-0.0123801088736591	0.0030079809041542	0.0171222428165248	-0.0103847394260946	-0.0114893226371916	-0.118110248670253	0.0493409462446125	-0.00105733303283535	-0.0639485133132112	0.0271228345323864	-0.0159947384001519	0.00734406584053852	0.00972875800027769	-0.01223269211472
"CHC1055T"	0.0274010934576946	0.0201393801436037	-0.0224649364078722	-0.0218328578341294	0.0327631396968345	-0.0361284305141739	-0.0151490967798592	0.0124144984150873	-0.0226172762017647	-0.00543434597481296	-0.0484481681434036	-0.0731411018364797	-0.0236565235860254	0.0202160481159956	-0.0100495991777548	-0.042482489939334	-0.0126596263508266	-0.00258560261232338	0.0648194042711476	-0.0304690563331072
"CHC1060T"	0.0276251715679554	-0.142560201213964	-0.0365535309011906	-0.0801223435533368	0.00211541621094551	0.0340654881785024	-0.00307348721180135	0.000646366084468852	-0.00511247585510371	-0.0389491839585167	-0.000311235773681327	0.0822767845119669	-0.0644751510495212	-0.0657763708576019	0.106608393707969	0.00685387390588055	0.0443982174395973	0.0834942589275387	0.0196251201708012	-0.131729913599982
"CHC1061T"	0.0361032884889327	-0.0662549388274817	-0.0382882499496748	-0.00672143594045607	0.0137835839828448	-0.00356747716106147	-0.00284753552392886	-0.0172339336613727	0.0127867455087409	-0.0950390015786643	0.0115482054316251	-0.00544350159810206	-0.0533205609588202	-0.038140391516331	0.051094422218041	0.0095896983229905	0.023315903228042	0.0564183248558882	-0.0156289836576351	-0.087156827200037
"CHC1062T"	0.0261522043519712	-0.100600180369339	-0.0163837695489962	-0.0665479993643871	0.0153479225039743	0.0151366373820049	0.0166984607650112	-0.000164106647497384	-0.00130715047842953	-0.0196942487138703	-0.00916914342310549	0.0350675532869721	-0.0354146412592674	-0.0545250369633443	0.0760765703252255	0.00974863882805591	0.0210735380808248	0.0655968156795779	0.0372439979237412	-0.114995936783213
"CHC1065T"	-0.0119639612031895	0.0211259547116217	-0.0514805208105664	-0.0234888700785842	0.0245852534044871	-0.00558739432398932	-0.0150405108038012	-0.0101602802307482	0.00440657775343784	-0.0247138343334094	0.000337660198129904	-0.0723357482084665	0.00907423828608179	-0.0136375453306958	0.0109477875491356	0.0301878949809127	-0.00818604157622573	-0.00266567299429014	0.0249506844706039	-0.0354706909073905
"CHC1146T"	-0.0401054291327193	-0.00100342482464535	-0.0449301772949876	-0.0358954392417142	-0.068614977727715	-0.0561483611944597	0.0122796338198429	0.0526970236408668	0.0025915295416989	-0.0220841627345978	-0.0240130329121667	-0.0987921499695099	0.0256285034613545	0.0438425481379978	0.0219099885251465	0.0138540489654904	-0.0555270368168301	-0.0251237638510232	0.00607725760193436	-0.0329665624320414
"CHC1154T"	-0.0115702760983572	0.0136100983414546	-0.0151440626777822	-0.0153940510902171	0.00312943029928236	-0.0290796873296906	0.00295198957627172	-0.00825224997666893	0.0119305535954923	-0.00245575468036929	-0.0139960358780492	-0.095226518163434	0.0299758795037759	0.00177692460550083	-0.0238508626344845	0.0263889705725816	-0.00558227360598442	-0.0336165698751472	0.0412236025898322	-0.0375262336266151
"CHC1162T"	0.024407832554612	-0.138398176469533	-0.0339329835966137	-0.0785676918267304	0.00327861314252218	0.0394475444555884	0.00263327930101261	-0.00755726421984053	0.0051694147741264	-0.0389959976372099	0.00342028807304418	0.0966990711974426	-0.0616889129666333	-0.0694069110368895	0.110141393558428	0.00163597022415971	0.0517493135102444	0.0854064931010749	0.0619165790098773	-0.118965556662339
"CHC1192T"	0.0165241755804744	-0.0955570217132444	-0.0248017036447213	-0.0388964241002194	0.00842029504948304	0.0151104045035409	-0.020948555291333	0.00856821764207387	0.00859891871030531	-0.0337234692111775	-0.00569202875227125	-0.00328648986485724	-0.0386301410385843	-0.0123875125525139	0.0529301786603785	-0.0133008324115099	0.0686096204755314	0.0862126834592746	0.012591218987427	0.0403651881660529
"CHC1199T"	-0.0286213378509213	0.0222144340296448	-0.048050308872594	-0.00999089130520767	0.0167582872086693	-0.0850291258886761	-0.00828710319640896	0.0392189169060642	-0.074153898068316	-0.0962763805224749	0.0129974169711504	-0.0461703650725331	-0.0191620109654043	-0.0175079181728696	-0.0103112044955576	-0.0235895405468235	-0.0103993010983307	0.0477190781854152	0.0209242820323941	0.0635803065786745
"CHC1201T"	0.000714329444290278	0.00553931561606585	-0.017172216435718	-0.0211789241060365	0.0297022557433783	-0.0321479477353013	0.00614492808918827	0.0140704560466036	0.00378468056220882	-0.00411823807333386	-0.0280775983062848	-0.0826724370793107	0.00412500770190588	0.0141049063101693	-0.0483208191207516	0.0228149435088869	-0.0113448214489544	0.00388978918043195	0.0368447839590652	-0.0653165185184333
"CHC255T"	0.00416762700279177	-0.145460700971041	-0.0309817904973941	-0.00536507723089383	-0.00229936041876517	0.0216989669883251	-0.0110833571910042	-0.00832277805495399	-0.00348860532789624	-0.0393435290099946	-0.0132762226385788	0.0193429702183624	-0.0719838696400417	-0.0480550371807674	0.0915612199650293	-0.0261628853740493	0.0364430273770898	0.0752527529074738	0.00970522324474079	-0.0540449040495608
"CHC320T"	-0.00444052685385647	0.037450196111208	-0.0569808425325359	-0.012188517063268	0.0137354498133391	-0.0171404981385198	-0.0167555597653655	-0.0229162824778592	-0.000495317014023267	-0.00617623093474258	0.00961951925764956	-0.0935600839252423	0.00995895674609462	0.0287602017838763	-0.0385352495943291	0.0058245168044994	-0.0215066172412469	-0.0219625998501791	0.00726872153982031	-0.04568865516659
"CHC334T"	0.0177872656500158	-0.107283755472792	-0.0461409315023687	-0.0175568172446909	0.00690138918938032	0.0160243886455817	0.0226929438364852	-0.006249222493346	0.00153994519783145	-0.0568043399839509	-0.0105931936766957	0.0560329490773556	-0.0432726549522244	-0.0656214588721034	0.0929420884683469	0.00152598248590245	0.0299992726684689	0.0816865204873534	0.0547906759529254	-0.0907378522085558
"CHC412T"	0.0156876599128471	-0.127696913037	-0.0284967154297183	-0.0133121511602119	0.00047472014963509	0.0246201603499129	-0.00183328630108618	-0.0041872274814755	0.00145488292433591	-0.0303004672629259	-0.00859802486427282	0.032902527361424	-0.070963976380148	-0.0513874570246366	0.0801731760721182	-0.00800684727461208	0.0472404627215798	0.0801548298601627	0.0266063496394691	-0.0500359965908025
"CHC429T"	0.0735409214977406	-0.0142752111024277	-0.0781248085653469	0.0338771861456561	-0.0297845848497457	-0.0348558286782889	-0.0098148369209888	0.0535075051841154	0.00310060468058629	-0.18675176296174	0.031537515169548	-0.0460407615885716	0.00533828918161604	0.011591883544133	-0.00983798905817748	-0.0146655609368244	-0.0356682797734602	0.00324023594430287	-0.0145170189376004	-0.0329189895622532
"CHC442T"	0.0271074716873944	-0.120776241093142	-0.0388291309554191	-0.0235876078241147	0.00163479131058475	0.0228497429781565	0.00527240137139661	-0.00495358423801381	0.00363758740032337	-0.0539912572736569	-0.00804505067903735	0.0709414309344711	-0.0658835296999803	-0.0729474053411942	0.108664149137297	0.00419324099974307	0.0454566545041144	0.0926280145173583	0.0454196317409419	-0.0828933311511322
"CHC451T"	-0.0141398035103253	0.09167235630419	0.00866431869208743	0.00423511235744778	-0.0570632674672845	-0.0253561787570937	-0.0118380707082817	-0.00696706726030727	0.0079318410136167	0.00802086606915595	0.0143466011725735	-0.145194468745716	0.0265947228586349	0.046829357778508	-0.0476532944372134	0.00172668252852863	-0.019164313743278	-0.0374969354863607	0.0376405503405748	-0.0271190978846127
"CHC613T"	-0.00268268161162606	-0.0230115906794932	-0.00915823879279998	-0.017808610172476	-0.0627045136706509	-0.0299348557888319	-0.00943375457825256	-0.0130784737210619	-0.0361652887964697	-0.0246158213712736	0.0272304566087435	-0.0853247200651387	0.0179723878449172	0.0319608649404963	-0.0448694003694461	0.0370315831057695	-0.0850028150402773	0.0420779012737346	0.0327760136085165	-0.0331827351762953
"CHC614T"	0.00884164025396485	0.00424857080195358	-0.0935120128707082	-0.0423165424892407	0.0131383798373373	-0.012763775426429	-0.0104654393325837	-0.0414137310824924	-0.0462744531695042	-0.0851511906669983	-0.0120098736566131	-0.0634272362793826	-0.000468581474296917	-0.000764065365008809	0.0112061878291993	-0.014646983571113	-0.0233498303854692	-0.0147315292217789	-0.0117558704519757	-0.0266800897336293
"CHC703T"	-0.024773823008053	-0.0191214884751927	-0.0504042369202884	-0.0359464688948726	0.00393315848207872	-0.0362399952353921	0.00610392298474622	-0.0159610205079494	0.00964594636052172	-0.041507498212489	-0.0308765237703848	-0.0229644592497959	-0.0368216660707134	-0.00233483811134642	0.0487309319621979	0.00255796592857125	0.00653025172909456	0.0393557122985888	0.055350612162023	-0.0225773963764627
"CHC734T"	0.0240381337525448	-0.115973111512085	-0.0412036155711717	-0.0754850817665058	0.0111076322344037	0.0251573783021144	-0.000443361307677119	-0.0108428634713583	0.00527783360652091	-0.0526106705169213	-0.00339163874017408	0.0650740813632137	-0.0625768015756027	-0.0622058569662982	0.0928435433620038	0.01453866481842	0.0398905815827082	0.0707966413277563	0.0313017546117039	-0.116174985859724
"CHC736T"	0.011655948823122	-0.0192150386414596	-0.0185262173215156	-0.0357078367101023	-0.0184505082583018	-0.119184743714645	0.0701056110465783	-0.0409638317180409	-0.0180606140291412	-0.0203451026940743	-0.0308077557603329	-0.0666235920778249	-0.0713303142694245	-0.0528988961253823	0.0154683943245107	-0.0320828975313648	0.00149149526614803	-0.00304046898510744	-0.000922140307112122	-0.0315332621244556
